Query	Target	Identity	Query_len	Target_len	Align_len	e_value	bitscore	Gene	VF_Name	VF_ID	VF_Category	VF_Category_ID	Description	Species
MFNFHKLG_00104	VFG045947(gb|WP_000360894)	100.000	146	146	146	9.84e-109	305	VFC0001)]	 prepilin peptidase-dependent pilin E.coli pilus - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00123	VFG023850(gb|WP_043955033)	35.922	308	315	309	2.30e-56	184	VFC0258)]	 daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein - Immune modulation indicus pranii MTCC 9506]	Mycobacterium				
MFNFHKLG_00131	VFG004221(gb|WP_000924983)	32.783	424	391	424	2.97e-52	179	VFC0001)]	 fimbrial-like adhesin - Adherence enterica subsp. enterica serovar Typhi str. CT18]	Salmonella				
MFNFHKLG_00135	VFG021422(gb|WP_071586201)	62.529	866	881	854	0.0	1108	VFC0001)]	 outer membrane usher protein - Adherence enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	Salmonella				
MFNFHKLG_00136	VFG018336(gb|WP_000019793)	60.569	246	245	246	5.17e-106	306	VFC0001)]	 fimbrial chaperone - Adherence enterica subsp. enterica serovar Paratyphi B str. SPB7]	Salmonella				
MFNFHKLG_00146	VFG044365(gb|WP_013318789)	38.573	747	735	757	2.89e-171	509	VFC0272)]	 TonB-dependent siderophore receptor - Nutritional/Metabolic factor dadantii 3937]	Dickeya				
MFNFHKLG_00147	VFG044173(gb|WP_005477430)	43.373	265	254	249	2.88e-73	224	VFC0272)]	 Fe(3+) dicitrate ABC transporter ATP-binding protein FecE - Nutritional/Metabolic factor parahaemolyticus RIMD 2210633]	Vibrio				
MFNFHKLG_00149	VFG044210(gb|WP_001061683)	31.596	660	678	633	2.21e-84	279	VFC0272)]	 Fe(3+)-hydroxamate ABC transporter permease FhuB - Nutritional/Metabolic factor anthracis str. Ames Ancestor]	Bacillus				
MFNFHKLG_00150	VFG013618(gb|WP_011609384)	69.718	426	432	426	0.0	644	VFC0272)]	 glutamate-1-semialdehyde 2,1-aminomutase biosynthesis - Nutritional/Metabolic factor somnus 129PT]	Haemophilus				
MFNFHKLG_00157	VFG014960(gb|WP_011332905)	38.833	474	482	497	3.56e-92	288	VFC0271)]	 serine protease MucD precursor - Biofilm fluorescens Pf0-1]	Pseudomonas				
MFNFHKLG_00168	VFG045688(gb|WP_002294134)	46.091	252	270	243	3.24e-74	226	VFC0258)]	 undecaprenyl diphosphate synthase - Immune modulation faecium Aus0004]	Enterococcus				
MFNFHKLG_00171	VFG015003(gb|WP_011103593)	47.111	450	450	450	2.61e-137	401	VFC0271)]	 metalloprotease protease - Biofilm syringae pv. tomato str. DC3000]	Pseudomonas				
MFNFHKLG_00172	VFG018687(gb|WP_012231505)	27.406	810	798	821	9.61e-81	276	VFC0001)]	 outer membrane protein assembly factor BamA - Adherence tribocorum CIP 105476]	Bartonella				
MFNFHKLG_00174	VFG013165(gb|WP_012340599)	66.569	341	341	341	4.59e-169	474	VFC0258)]	 UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase - Immune modulation somnus 2336]	Haemophilus				
MFNFHKLG_00176	VFG013167(gb|WP_012341126)	72.901	262	262	262	8.25e-142	398	VFC0258)]	 UDP-N-acetylglucosamine acyltransferase - Immune modulation somnus 2336]	Haemophilus				
MFNFHKLG_00177	VFG013386(gb|WP_012054516)	63.021	382	390	384	2.63e-175	493	VFC0258)]	 lipid-A-disaccharide synthase - Immune modulation influenzae PittEE]	Haemophilus				
MFNFHKLG_00193	VFG045346(gb|WP_011149697)	67.528	271	269	271	8.47e-127	361	VFC0001)]	 immunogenic lipoprotein A - Adherence vulnificus YJ016]	Vibrio				
MFNFHKLG_00216	VFG049898(gb|WP_001284199)	100.000	160	160	160	9.04e-120	334	VFC0086)]	 type VI secretion system protein, Hcp family - Effector delivery system sonnei Ss046]	Shigella				
MFNFHKLG_00217	VFG035469(gb|WP_000377957)	100.000	450	450	450	0.0	920	VFC0086)]	 type VI secretion system ImpA and VasL domain-containing protein T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00218	VFG035493(gb|WP_122988827)	99.913	1174	1144	1144	0.0	2341	VFC0086)]	 type VI secretion system membrane subunit TssM T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00219	VFG035517(gb|WP_001240530)	100.000	470	470	470	0.0	958	VFC0086)]	 type VI secretion system protein TssA T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00220	VFG035542(gb|WP_000088859)	100.000	247	247	247	0.0	504	VFC0086)]	 type VI secretion system-associated protein TagO T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00221	VFG035568(gb|WP_000614417)	100.000	921	921	921	0.0	1871	VFC0086)]	 type VI secretion system ATPase TssH T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00222	VFG035594(gb|WP_000343304)	100.000	253	253	253	0.0	525	VFC0086)]	 type IVB secretion system protein IcmH/DotU T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00223	VFG035620(gb|WP_000246413)	100.000	443	443	443	0.0	916	VFC0086)]	 type VI secretion system baseplate subunit TssK T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00224	VFG035645(gb|WP_001080149)	100.000	174	174	174	4.16e-129	358	VFC0086)]	 type VI secretion system lipoprotein TssJ T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00225	VFG035671(gb|WP_001113725)	100.000	426	426	426	0.0	877	VFC0086)]	 type VI secretion system-associated FHA domain protein TagH T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00226	VFG035696(gb|WP_000348793)	100.000	360	360	360	0.0	745	VFC0086)]	 type VI secretion system baseplate subunit TssG T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00227	VFG035710(gb|WP_000393844)	100.000	616	616	616	0.0	1278	VFC0086)]	 type VI secretion system baseplate subunit TssF - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_00228	VFG035740(gb|WP_000611742)	100.000	137	137	137	1.40e-100	283	VFC0086)]	 type VI secretion system baseplate subunit TssE T6SS - Effector delivery system coli O55:H7 str. CB9615]	Escherichia				
MFNFHKLG_00229	VFG035768(gb|WP_000056973)	100.000	491	491	491	0.0	1021	VFC0086)]	 type VI secretion system contractile sheath large subunit T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00231	VFG049914(gb|WP_000037389)	100.000	166	166	166	1.40e-119	334	VFC0086)]	 Type VI secretion system protein TssB - Effector delivery system sonnei Ss046]	Shigella				
MFNFHKLG_00232	VFG035808(gb|WP_001142958)	100.000	172	172	172	4.29e-131	363	VFC0086)]	 Hcp family type VI secretion system effector - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_00233	VFG041051(gb|WP_000103125)	98.738	713	713	713	0.0	1468	VFC0086)]	 type VI secretion system tip protein VgrG - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_00234	VFG049917(gb|WP_000508696)	82.925	1415	1402	1265	0.0	2107	VFC0086)]	 Type VI secretion system protein, PAAR family - Effector delivery system sonnei Ss046]	Shigella				
MFNFHKLG_00241	VFG013422(gb|WP_010945115)	75.000	192	194	192	1.22e-107	306	VFC0258)]	 phosphoheptose isomerase - Immune modulation ducreyi 35000HP]	Haemophilus				
MFNFHKLG_00259	VFG043568(gb|NP_460531)	61.749	351	362	366	2.09e-152	432	VFC0001)]	 phosphoporin PhoE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_00269	VFG034519(gb|WP_001299009)	100.000	236	236	236	6.67e-179	489	VFC0001)]	 E. coli common pilus chaperone EcpE - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00270	VFG018221(gb|WP_001265646)	100.000	547	547	547	0.0	1130	VFC0001)]	 polymerized tip adhesin of ECP fibers - Adherence coli CFT073]	Escherichia				
MFNFHKLG_00271	VFG034463(gb|WP_001131123)	100.000	841	841	841	0.0	1717	VFC0001)]	 E. coli common pilus usher EcpC - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00272	VFG034435(gb|WP_000716383)	100.000	222	222	222	3.25e-166	456	VFC0001)]	 E. coli common pilus chaperone EcpB - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00273	VFG002414(gb|WP_000730972)	100.000	195	195	195	6.43e-138	383	VFC0001)]	 E. coli common pilus structural subunit EcpA - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_00274	VFG034380(gb|WP_001381763)	100.000	180	180	180	1.77e-132	368	VFC0001)]	 regulator protein EcpR - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00278	VFG034554(gb|WP_000092559)	100.000	1417	1417	1417	0.0	2883	VFC0001)]	 intimin-like adhesin FdeC - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00292	VFG035981(gb|WP_001443549)	100.000	1327	1327	1327	0.0	2679	VFC0001)]	 autotransporter adhesin EhaA AIDA-I type - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00294	VFG049114(gb|WP_012737527)	36.207	310	307	290	5.73e-64	204	VFC0272)]	 DNA-binding transcriptional activator AllS utilization - Nutritional/Metabolic factor pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_00339	VFG030323(gb|WP_015345151)	35.829	369	368	374	1.01e-62	204	VFC0258)]	 NDMA-dependent alcohol dehydrogenase operon - Immune modulation tuberculosis 7199-99]	Mycobacterium				
MFNFHKLG_00348	VFG013197(gb|WP_011608705)	42.500	324	340	320	2.26e-80	247	VFC0272)]	 porphobilinogen synthase biosynthesis - Nutritional/Metabolic factor somnus 2336]	Haemophilus				
MFNFHKLG_00349	VFG035996(gb|WP_000556528)	100.000	992	992	992	0.0	1954	VFC0001)]	 autotransporter outer membrane beta-barrel domain-containing protein AIDA-I type - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00412	VFG005556(gb|WP_011680653)	32.414	432	427	435	1.06e-54	187	VFC0282)]	 trigger factor factor - Stress survival thermophilus LMD-9]	Streptococcus				
MFNFHKLG_00413	VFG000077(gb|NP_465991)	66.495	207	198	194	6.24e-97	280	VFC0282)]	 ATP-dependent Clp protease proteolytic subunit - Stress survival monocytogenes EGD-e]	Listeria				
MFNFHKLG_00415	VFG052894(gb|WP_267510310.1)	40.452	784	796	796	0.0	593	VFC0251)]	 endopeptidase La - Exoenzyme garinii JAASAAF1041]	Borrelia				
MFNFHKLG_00425	VFG013249(gb|WP_011271803)	29.966	593	587	584	5.47e-80	263	VFC0258)]	 lipid transporter ATP-binding/permease - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_00437	VFG049144(gb|WP_002892069)	91.516	1049	1048	1049	0.0	1941	VFC0325)]	 acriflavine resistance protein B - Antimicrobial activity/Competitive advantage pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_00438	VFG049125(gb|WP_004136054)	85.894	397	397	397	0.0	679	VFC0325)]	 acriflavine resistance protein A - Antimicrobial activity/Competitive advantage oxytoca E718]	Klebsiella				
MFNFHKLG_00450	VFG013614(gb|WP_005693475)	51.899	320	323	316	8.03e-118	342	VFC0272)]	 ferrochelatase biosynthesis - Nutritional/Metabolic factor influenzae Rd KW20]	Haemophilus				
MFNFHKLG_00476	VFG049114(gb|WP_012737527)	73.443	308	307	305	7.89e-172	478	VFC0272)]	 DNA-binding transcriptional activator AllS utilization - Nutritional/Metabolic factor pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_00477	VFG049116(gb|WP_012737528)	74.375	160	160	160	7.01e-91	261	VFC0272)]	 ureidoglycolate hydrolase utilization - Nutritional/Metabolic factor pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_00478	VFG049118(gb|WP_012737529)	86.194	271	272	268	8.63e-176	485	VFC0272)]	 DNA-binding transcriptional repressor AllR utilization - Nutritional/Metabolic factor pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_00483	VFG049120(gb|WP_012737535)	91.170	453	453	453	0.0	868	VFC0272)]	 allantoinase utilization - Nutritional/Metabolic factor pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_00487	VFG049122(gb|WP_012737539)	80.685	411	411	409	0.0	696	VFC0272)]	 allantoate amidohydrolase utilization - Nutritional/Metabolic factor pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_00488	VFG049124(gb|WP_012737540)	83.381	349	349	349	0.0	619	VFC0272)]	 ureidoglycolate dehydrogenase utilization - Nutritional/Metabolic factor pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_00495	VFG013326(gb|WP_011608655)	50.213	240	234	235	7.95e-83	246	VFC0258)]	 UDP-2,3-diacylglucosamine pyrophosphohydrolase - Immune modulation somnus 129PT]	Haemophilus				
MFNFHKLG_00501	VFG042679(gb|CAD56970)	66.304	180	184	184	5.51e-82	240	VFC0001)]	 gene) major fimbrial subunit 1 fimbriae - Adherence freundii str. 3009]	Citrobacter				
MFNFHKLG_00502	VFG042681(gb|CAD56972)	65.502	230	230	229	6.89e-110	315	VFC0001)]	 gene) fimbrial chaperone protein 1 fimbriae - Adherence freundii str. 3009]	Citrobacter				
MFNFHKLG_00503	VFG042682(gb|CAD56973)	72.487	820	873	796	0.0	1246	VFC0001)]	 gene) outer membrane usher protein 1 fimbriae - Adherence freundii str. 3009]	Citrobacter				
MFNFHKLG_00504	VFG021170(gb|WP_000708650)	70.659	335	335	334	6.70e-177	493	VFC0001)]	 type I fimbriae minor fimbrial subunit FimH, adhesin 1 fimbriae - Adherence enterica subsp. enterica serovar Heidelberg str. SL476]	Salmonella				
MFNFHKLG_00505	VFG042684(gb|CAD56975)	62.500	171	164	160	8.76e-67	201	VFC0001)]	 gene) major fimbrial subunit 1 fimbriae - Adherence freundii str. 3009]	Citrobacter				
MFNFHKLG_00506	VFG000449(gb|NP_459544)	71.905	210	210	210	2.72e-111	317	VFC0001)]	 DNA-binding response regulator 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_00527	VFG043568(gb|NP_460531)	78.919	365	362	370	0.0	570	VFC0001)]	 phosphoporin PhoE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_00564	VFG012928(gb|WP_005005342)	57.729	317	315	317	1.67e-135	387	VFC0251)]	 outer membrane protease of the OmpP family, involved in cleavage of surface exposed IcsA - Exoenzyme boydii Sb227]	Shigella				
MFNFHKLG_00574	VFG027208(gb|WP_041181419)	44.541	227	228	229	6.90e-59	185	VFC0301)]	 two-component system response regulator MprA - Regulation canettii CIPT 140070010]	Mycobacterium				
MFNFHKLG_00575	VFG034663(gb|WP_000074237)	100.000	460	460	460	0.0	932	VFC0083)]	 Cu(+)/Ag(+) efflux RND transporter outer membrane channel CusC - Invasion coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00578	VFG049136(gb|WP_014228207)	22.138	1047	1048	1057	1.39e-53	203	VFC0325)]	 acriflavine resistance protein B - Antimicrobial activity/Competitive advantage oxytoca E718]	Klebsiella				
MFNFHKLG_00587	VFG013004(gb|NP_706438)	99.043	209	209	209	9.21e-158	434	VFC0272)]	 enterobactin synthase multienzyme complex phosphopantetheinyltransferase synthesis and transport - Nutritional/Metabolic factor flexneri 2a str. 301]	Shigella				
MFNFHKLG_00588	VFG020175(gb|WP_001034865)	99.464	746	746	746	0.0	1526	VFC0272)]	 siderophore enterobactin receptor FepA synthesis and transport - Nutritional/Metabolic factor boydii CDC 3083-94]	Shigella				
MFNFHKLG_00589	VFG044159(gb|WP_000125846)	96.500	400	400	400	0.0	796	VFC0272)]	 enterobactin/ferric enterobactin esterase - Nutritional/Metabolic factor coli CFT073]	Escherichia				
MFNFHKLG_00591	VFG013002(gb|WP_000077683)	98.376	1293	1293	1293	0.0	2592	VFC0272)]	 enterobactin non-ribosomal peptide synthetase EntF synthesis and transport - Nutritional/Metabolic factor sonnei Ss046]	Shigella				
MFNFHKLG_00592	VFG000927(gb|WP_000096764)	95.225	377	377	377	0.0	736	VFC0272)]	 LPS O-antigen length regulator - Nutritional/Metabolic factor coli CFT073]	Escherichia				
MFNFHKLG_00593	VFG013021(gb|WP_000140647)	100.000	271	271	271	0.0	554	VFC0272)]	 iron-enterobactin ABC transporter ATP-binding protein synthesis and transport - Nutritional/Metabolic factor dysenteriae Sd197]	Shigella				
MFNFHKLG_00594	VFG013037(gb|WP_000640969)	99.394	330	330	330	0.0	633	VFC0272)]	 iron-enterobactin ABC transporter permease synthesis and transport - Nutritional/Metabolic factor boydii Sb227]	Shigella				
MFNFHKLG_00595	VFG013029(gb|WP_001298899)	100.000	334	334	334	0.0	632	VFC0272)]	 Fe(3+)-siderophore ABC transporter permease synthesis and transport - Nutritional/Metabolic factor flexneri 2a str. 2457T]	Shigella				
MFNFHKLG_00596	VFG044165(gb|WP_001041793)	99.519	416	416	416	0.0	794	VFC0272)]	 enterobactin exporter, iron-regulated - Nutritional/Metabolic factor coli CFT073]	Escherichia				
MFNFHKLG_00597	VFG020176(gb|WP_001234317)	99.686	318	318	318	0.0	639	VFC0272)]	 Fe2+-enterobactin ABC transporter substrate-binding protein synthesis and transport - Nutritional/Metabolic factor boydii CDC 3083-94]	Shigella				
MFNFHKLG_00598	VFG012991(gb|WP_000381303)	99.744	391	391	391	0.0	800	VFC0272)]	 isochorismate synthase EntC synthesis and transport - Nutritional/Metabolic factor dysenteriae Sd197]	Shigella				
MFNFHKLG_00599	VFG012985(gb|WP_000026832)	98.321	536	536	536	0.0	1090	VFC0272)]	 synthase EntE synthesis and transport - Nutritional/Metabolic factor dysenteriae Sd197]	Shigella				
MFNFHKLG_00600	VFG012980(gb|NP_706450)	99.298	285	285	285	0.0	589	VFC0272)]	 2,3-dihydro-2,3-dihydroxybenzoate synthetase synthesis and transport - Nutritional/Metabolic factor flexneri 2a str. 301]	Shigella				
MFNFHKLG_00601	VFG012978(gb|WP_000347634)	99.597	248	248	248	0.0	499	VFC0272)]	 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase EntA synthesis and transport - Nutritional/Metabolic factor sonnei Ss046]	Shigella				
MFNFHKLG_00685	VFG000478(gb|NP_459678)	99.315	148	150	146	1.29e-106	300	VFC0301)]	 ferric iron uptake transcriptional regulator - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_00755	VFG044185(gb|WP_011152542)	50.151	350	356	331	1.13e-109	324	VFC0272)]	 3-deoxy-7-phosphoheptulonate synthase - Nutritional/Metabolic factor vulnificus YJ016]	Vibrio				
MFNFHKLG_00760	VFG013287(gb|WP_005688951)	57.692	338	338	338	5.05e-142	405	VFC0258)]	 UDP-glucose 4-epimerase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_00811	VFG034953(gb|WP_000950792)	100.000	326	326	326	0.0	684	VFC0086)]	 type III secretion system effector arginine glycosyltransferase NleB2 secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00816	VFG034989(gb|WP_001131649)	100.000	191	191	191	2.76e-140	388	VFC0086)]	 DUF1076 domain-containing protein secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00817	VFG033793(gb|WP_001102750)	100.000	412	412	412	0.0	843	VFC0086)]	 Type III secretion system effector NleA secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00819	VFG047531(gb|WP_014548270)	31.690	429	428	426	1.46e-68	223	VFC0272)]	 adenosylmethionine-8-amino-7-oxononanoate aminotransferase synthesis - Nutritional/Metabolic factor cf. tularensis subsp. novicida 3523]	Francisella				
MFNFHKLG_00820	VFG047505(gb|WP_003026016)	50.654	346	313	306	3.18e-111	326	VFC0272)]	 biotin synthase synthesis - Nutritional/Metabolic factor novicida U112]	Francisella				
MFNFHKLG_00821	VFG047493(gb|WP_012429462)	33.621	384	375	348	7.52e-64	208	VFC0272)]	 8-amino-7-oxononanoate synthase synthesis - Nutritional/Metabolic factor tularensis subsp. mediasiatica FSC147]	Francisella				
MFNFHKLG_00862	VFG013382(gb|WP_041174828)	32.981	527	519	473	5.27e-81	261	VFC0258)]	 phosphoethanolamine transferase - Immune modulation influenzae PittGG]	Haemophilus				
MFNFHKLG_00933	VFG013079(gb|WP_004970430)	39.016	330	316	305	2.91e-53	177	VFC0346)]	 virulence factor VirK - Others dysenteriae Sd197]	Shigella				
MFNFHKLG_00938	VFG000079(gb|NP_463763)	38.037	758	820	815	3.09e-176	526	VFC0282)]	 endopeptidase Clp ATP-binding chain C - Stress survival monocytogenes EGD-e]	Listeria				
MFNFHKLG_00970	VFG013253(gb|WP_011609176)	66.897	582	582	580	0.0	803	VFC0258)]	 lipid transporter ATP-binding/permease - Immune modulation somnus 129PT]	Haemophilus				
MFNFHKLG_00971	VFG013242(gb|WP_005693863)	50.492	328	332	305	8.89e-110	322	VFC0258)]	 tetraacyldisaccharide 4'-kinase - Immune modulation influenzae Rd KW20]	Haemophilus				
MFNFHKLG_00975	VFG038845(gb|WP_016351249)	69.478	248	253	249	5.81e-125	354	VFC0204)]	 NeuA protein flagella - Motility hydrophila ML09-119]	Aeromonas				
MFNFHKLG_00987	VFG043568(gb|NP_460531)	61.957	362	362	368	4.34e-145	414	VFC0001)]	 phosphoporin PhoE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_00996	VFG045865(gb|WP_000750284)	100.000	180	180	180	2.72e-127	355	VFC0001)]	 fimbrial protein laminin-binding fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00997	VFG045887(gb|WP_000845152)	100.000	233	233	233	5.16e-174	477	VFC0001)]	 molecular chaperone laminin-binding fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_01000	VFG045923(gb|WP_001165655)	100.000	356	356	356	0.0	731	VFC0001)]	 fimbrial protein laminin-binding fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_01001	VFG042402(gb|WP_077626202)	99.429	180	175	175	1.18e-126	353	VFC0001)]	 fimbrial protein laminin-binding fimbriae - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01002	VFG042403(gb|WP_000919494)	98.830	187	171	171	8.84e-124	346	VFC0001)]	 type 1 fimbrial protein laminin-binding fimbriae - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01016	VFG043544(gb|WP_000750416)	100.000	346	346	346	0.0	713	VFC0001)]	 porin OmpA - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01040	VFG048831(gb|WP_020947293)	61.454	726	722	729	0.0	910	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation pneumoniae subsp. rhinoscleromatis SB3432]	Klebsiella				
MFNFHKLG_01041	VFG048820(gb|WP_004144167)	63.946	148	148	147	9.69e-69	204	VFC0258)]	 protein-tyrosine-phosphatase - Immune modulation pneumoniae subsp. rhinoscleromatis SB3432]	Klebsiella				
MFNFHKLG_01042	VFG048832(gb|WP_012967585)	74.934	379	379	379	0.0	622	VFC0258)]	 polysaccharide export protein - Immune modulation variicola At-22]	Klebsiella				
MFNFHKLG_01043	VFG007643(gb|WP_011261015)	43.961	698	750	712	0.0	596	VFC0258)]	 YjbH domain-containing protein polysaccharide - Immune modulation fischeri ES114]	Vibrio				
MFNFHKLG_01081	VFG037682(gb|WP_000866236)	52.885	441	415	416	4.21e-153	440	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine synthase - Biofilm baumannii BJAB0715]	Acinetobacter				
MFNFHKLG_01094	VFG042725(gb|WP_001189321)	100.000	277	277	277	0.0	570	VFC0001)]	 curli production assembly/transport protein CsgG fibers - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01095	VFG046069(gb|WP_001264088)	100.000	138	138	138	3.68e-99	280	VFC0001)]	 curli production assembly/transport protein CsgF fibers - Adherence coli VR50]	Escherichia				
MFNFHKLG_01096	VFG045790(gb|WP_000833288)	100.000	129	129	129	3.74e-94	266	VFC0001)]	 curli production assembly/transport protein CsgE fibers - Adherence coli O25b:H4-ST131]	Escherichia				
MFNFHKLG_01097	VFG045791(gb|WP_000481500)	99.537	216	216	216	4.75e-161	443	VFC0001)]	 transcriptional regulator CsgD fibers - Adherence coli O25b:H4-ST131]	Escherichia				
MFNFHKLG_01098	VFG045792(gb|WP_000791650)	100.000	151	151	151	8.26e-106	298	VFC0001)]	 curlin minor subunit CsgB fibers - Adherence coli O25b:H4-ST131]	Escherichia				
MFNFHKLG_01099	VFG046073(gb|WP_000771443)	99.338	151	150	151	2.38e-102	289	VFC0001)]	 curlin major subunit CsgA fibers - Adherence coli VR50]	Escherichia				
MFNFHKLG_01100	VFG045794(gb|WP_000992818)	98.182	110	110	110	1.21e-74	216	VFC0001)]	 curli assembly protein CsgC fibers - Adherence coli O25b:H4-ST131]	Escherichia				
